nome_arquivo,rotulo,FOS_FOS_Mean,FOS_FOS_Variance,FOS_FOS_Median,FOS_FOS_Mode,FOS_FOS_Skewness,FOS_FOS_Kurtosis,FOS_FOS_Energy,FOS_FOS_Entropy,FOS_FOS_MinimalGrayLevel,FOS_FOS_MaximalGrayLevel,FOS_FOS_CoefficientOfVariation,FOS_FOS_10Percentile,FOS_FOS_25Percentile,FOS_FOS_75Percentile,FOS_FOS_90Percentile,FOS_FOS_HistogramWidth,GLCM_GLCM_ASM_Mean,GLCM_GLCM_Contrast_Mean,GLCM_GLCM_Correlation_Mean,GLCM_GLCM_SumOfSquaresVariance_Mean,GLCM_GLCM_InverseDifferenceMoment_Mean,GLCM_GLCM_SumAverage_Mean,GLCM_GLCM_SumVariance_Mean,GLCM_GLCM_SumEntropy_Mean,GLCM_GLCM_Entropy_Mean,GLCM_GLCM_DifferenceVariance_Mean,GLCM_GLCM_DifferenceEntropy_Mean,GLCM_GLCM_Information1_Mean,GLCM_GLCM_Information2_Mean,GLCM_GLCM_MaximalCorrelationCoefficient_Mean,geo_largura,geo_altura,geo_area_pixels,geo_aspect_ratio,geo_diagonal,geo_num_canais,geo_perimetro,geo_compacidade,cor_R_media,cor_R_std,cor_R_min,cor_R_max,cor_R_mediana,cor_G_media,cor_G_std,cor_G_min,cor_G_max,cor_G_mediana,cor_B_media,cor_B_std,cor_B_min,cor_B_max,cor_B_mediana,cor_H_media,cor_H_std,cor_S_media,cor_S_std,cor_V_media,cor_V_std,cor_brilho_geral,cor_contraste_geral,tex_gradiente_medio,tex_gradiente_std,tex_gradiente_max,tex_laplacian_media,tex_laplacian_std,tex_entropia,tex_suavidade,tex_uniformidade,meta_tamanho_bytes,meta_tamanho_kb,meta_ano_modificacao,meta_mes_modificacao,meta_dia_semana,meta_tem_exif,comp_variancia_blocos,comp_media_blocos,comp_energia_dct,comp_coef_dc
twitter_005_manip_1.png,manipulado,2.790236862745098,395.2126972893216,0.0,0.0,8.474634653101448,81.18602940908215,0.9501442939062408,0.2655165653928601,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195139263316313,6090.45526600314,0.3599055981426368,4748.989736875359,0.2553393688117813,211.12102829403045,12905.503681498283,7.901305111783244,10.983735358726609,0.0002572997824535,6.329589307076847,-0.4117491382638733,0.9980203169291886,3.251049010204216,600,800,480000,0.75,1000.0,3,2800,0.7693696294505616,2.6530520833333333,19.484575525094705,0,255,0.0,2.765327083333333,19.980440369826255,0,255,0.0,3.3035604166666666,24.019990351582152,0,255,0.0,2.1619270833333335,14.806873208176537,3.8721104166666667,26.86844130210154,3.8149208333333333,26.00915087109535,2.79283125,19.910095111752334,14.713565511103473,86.3881766019931,1001.7844079441444,4.948966666666666,31.315230453141062,0.26839329063045464,0.9974662297767731,0.9427357896614582,27804,27.15234375,2025,10,5,0,14.17690476721613,3.6539882197180407,192668800.0,1925.5814
whatsapp_003_manip_3.png,manipulado,23.600315816993465,356.9307894427244,17.0,17.0,6.351967209100215,56.15303100688896,0.4787032347197748,1.192787096005032,16.0,255.0,0.1747055275696272,17.0,17.0,22.0,41.0,24.0,0.4442453049848329,125.19576810459024,0.8242451697197117,356.11588136618667,0.9125152350467796,47.02383638545817,1299.2677573601572,1.9813597699975452,2.1629899427567647,0.0029839209962364,0.8846178688794536,-0.7428407958618873,0.9596192804880206,3.842408722561408,600,800,480000,0.75,1000.0,3,2800,0.7693696294505616,15.402208333333334,16.654254815409704,0,255,11.0,27.339597916666666,21.762196683813787,19,255,20.0,32.54813958333333,19.131193421927,25,255,26.0,100.88025625,6.863331990926079,138.91563333333335,27.291011244832177,33.38535,22.422975502316802,24.363952083333334,18.710491022357058,11.060738086377423,62.65528640626606,784.8898011823061,3.82291875,23.046154910912428,1.1920416707324226,0.997195171441061,0.47497067013020844,37341,36.4658203125,2025,10,5,0,9.726112746477732,2.957224226706547,435916670.0,16286.906
twitter_008_manip_1.png,manipulado,2.718151111111111,387.474084127216,0.0,0.0,8.525020408887585,81.65162610888015,0.9525381442917168,0.2551787113446631,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0228239545202785,6161.368915610608,0.3476543716844577,4711.78830487354,0.2652675758170383,215.28840095751377,12685.784303883558,7.828657325214664,10.841100471597692,0.0002723416815978,6.278709613141212,-0.4309027232309921,0.9985033431996964,3.2611804325464693,600,800,480000,0.75,1000.0,3,2800,0.7693696294505616,2.998475,22.614735926110374,0,255,0.0,2.5430729166666666,19.03820498078837,0,255,0.0,2.8887708333333335,21.092063449849622,0,255,0.0,2.2392666666666665,16.046651695256816,3.764575,26.656973369758997,3.6596083333333334,25.43582070977715,2.7174791666666667,19.69641641209722,14.14019364031378,84.90123717481642,976.5264973363498,4.818004166666666,31.16230582236601,0.2580958188246336,0.9974157562425905,0.9451109746180554,27508,26.86328125,2025,10,5,0,13.859667589404122,3.5086045653986826,188779660.0,1875.834
whatsapp_019_manip_1.png,manipulado,23.82684235294118,374.3684499580701,17.0,17.0,5.906552515953984,50.292785286846005,0.4828368334066386,1.195567665494617,17.0,255.0,0.1730445673221447,17.0,17.0,22.0,41.0,24.0,0.4474553949103368,117.45546416056033,0.8427935463636556,373.5215052155295,0.9118142221449804,47.47610884379682,1376.630556701558,1.9842501689650545,2.165165076220952,0.0029732956094137,0.8823279226125869,-0.7443567010995447,0.9600254088246938,4.482514300445564,600,800,480000,0.75,1000.0,3,2800,0.7693696294505616,14.5900875,16.679243865026088,0,255,11.0,28.053333333333335,22.81704272882201,20,255,20.0,33.121583333333334,21.772468873014574,26,255,26.0,100.61497083333333,6.867519751760165,142.79989166666667,30.985198119235328,34.18303541666667,24.69714803277722,24.622460416666666,19.20987981776607,10.661007610350413,60.32671464670843,787.7182237323192,3.7394895833333335,22.49062383182022,1.1948113786224375,0.997325469575599,0.47907203815104166,36278,35.427734375,2025,10,5,0,9.62846835309674,2.9478473625167037,449370700.0,16443.234
instagram_011_manip_2.png,manipulado,53.84201620915033,3391.147912400783,0.0,0.0,0.2512213098205553,1.381910552262165,0.2884503873867315,2.3799026428986387,0.0,255.0,0.0,0.0,0.0,114.0,120.0,120.0,0.0203469706865165,260.1005496154927,0.5452376307466394,289.56224639458515,0.7997530272978387,228.17383407890756,898.1484359628375,5.922812296815245,6.428665612633319,0.002109111004567,1.280045538467644,-0.7355510430434913,0.999696330005022,2.782280836517694,600,800,480000,0.75,1000.0,3,2800,0.7693696294505616,51.663725,56.11034298556469,0,255,0.0,47.70147291666667,52.43494962329212,0,255,0.0,91.33642708333333,98.78987609517958,0,255,0.0,56.18971666666667,61.18901007059783,59.55047916666667,65.1569613652581,91.73552916666667,98.9229529996872,53.86078333333333,58.35752523927874,15.234430724551942,88.02158714674577,1097.9116540050024,5.0742666666666665,28.093275589246144,2.374520047520975,0.9997040419295156,0.28620127013888885,127077,124.0986328125,2025,10,5,0,15.23242981743728,4.473038692709866,3002022000.0,37157.125
twitter_004_manip_2.png,manipulado,2.705625098039216,385.25192592887794,0.0,0.0,8.570703278924162,82.65876034179797,0.9526803450007084,0.2550591413232992,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215076327837712,6060.680636859871,0.3587643836297522,4717.640263942015,0.2607629907867401,215.7745052816039,12809.880418908186,7.869262676581112,10.904782776178845,0.000263272901746,6.297838950089937,-0.4293014309440398,0.9985299165358013,3.4966165883529805,600,800,480000,0.75,1000.0,3,2800,0.7693696294505616,2.25399375,18.110794941828487,0,255,0.0,2.9166291666666666,21.36984409873289,0,255,0.0,2.804129166666667,20.53492039064145,0,255,0.0,1.9258458333333333,13.493090713135338,3.9608020833333333,28.097990938380782,3.4702145833333335,23.928666305548358,2.704952083333333,19.63854391607322,14.011119076896318,83.94970046926719,986.230196252376,4.768220833333333,30.798788463725863,0.2579767158736662,0.9974008889015082,0.9452520665538197,27080,26.4453125,2025,10,5,0,13.84305775594149,3.5221406527678845,187684850.0,1867.1896
twitter_004_manip_1.png,manipulado,2.771342222222222,396.1164657031951,0.0,0.0,8.45999569754463,80.42421846975826,0.9513459228192912,0.2611683183947332,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205174171732585,6257.474510493708,0.3475297633879591,4786.6166447014,0.2595088068007044,215.6956597224703,12888.992068311893,7.892594642668826,10.922552165362292,0.0002632370007515,6.313485283706848,-0.4310127798683169,0.998564397606258,3.4781753858452977,600,800,480000,0.75,1000.0,3,2800,0.7693696294505616,2.3182875,18.411841562809784,0,255,0.0,2.98330625,21.63952793467032,0,255,0.0,2.868895833333333,20.80901495420072,0,255,0.0,1.9701291666666667,13.654170891464464,4.071833333333333,28.512853285355792,3.55680625,24.264175112360494,2.770795833333333,19.915290368206605,14.558185682825604,85.87541157373094,986.230196252376,4.933016666666667,31.463283363310957,0.26406202897216485,0.9974719961547439,0.9439280491840275,27677,27.0283203125,2025,10,5,0,14.100956339411926,3.646599397445836,193050830.0,1912.5419
twitter_010_manip_1.png,manipulado,2.60397385620915,371.6984768091616,0.0,0.0,8.663830883568309,83.95156672631991,0.9544861678852395,0.245976942128841,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240626834311429,5621.819223831547,0.4126768140838037,4780.44200500564,0.2734487727580317,215.6715561804924,13499.948796191014,7.814701541243512,10.79828179154001,0.0002880293679991,6.204394023242354,-0.4273925171961348,0.9983615360947634,3.58888990555682,600,800,480000,0.75,1000.0,3,2800,0.7693696294505616,2.880504166666667,22.436021815653586,0,255,0.0,2.527083333333333,18.955875843470135,0,255,0.0,2.2846520833333335,18.415093002067273,0,255,0.0,1.6306416666666668,12.54793722443111,3.85275,27.758585622665212,3.4950208333333332,25.067500710572812,2.603254166666667,19.28976188492398,13.146162075658264,80.95888770036628,987.0126645590724,4.4084875,28.988239856879893,0.24892999401981136,0.9973063713762342,0.947043809001736,25788,25.18359375,2025,10,5,0,13.61311676841815,3.371076530029186,180947540.0,1797.0385
whatsapp_001_manip_3.png,manipulado,23.83116758169935,376.8227406405713,17.0,17.0,5.8995456896743095,49.86553239987731,0.4828878804868555,1.1937987755247792,17.0,255.0,0.1730131606637651,17.0,17.0,22.0,41.0,24.0,0.4475140236442855,112.57550245707452,0.8503074993115294,375.97152692203696,0.912138316940333,47.48474439651541,1391.3106052310732,1.9805080250330973,2.1594409292415464,0.0029756453827145,0.8780928311159859,-0.7458259721686631,0.960083347287606,4.546988478957694,600,800,480000,0.75,1000.0,3,2800,0.7693696294505616,14.405729166666667,16.024307983289518,0,255,11.0,28.16033125,23.344771187718678,20,255,20.0,33.087839583333334,21.646560611120947,26,255,26.0,100.58363333333334,6.741511116376076,142.95670416666667,31.173485870273634,34.14347291666667,24.568332532731038,24.626533333333334,19.273922195950558,10.401596757520235,58.926175719233186,808.2821289624063,3.6648104166666666,22.075891590400293,1.1930493983790456,0.9973428431981075,0.4791226872048613,35389,34.5595703125,2025,10,5,0,9.462316503997345,2.8975014877486966,450642240.0,16446.219
whatsapp_016_manip_2.png,manipulado,24.515448888888887,431.632923818984,17.0,17.0,5.761863748395035,46.46634818192535,0.4687123289729589,1.2446988546590227,16.0,255.0,0.1681839742892234,17.0,17.0,22.0,41.0,24.0,0.4353605638186021,157.05428507384022,0.8176931005193204,430.6798748438448,0.9104178964495118,48.85094896810356,1565.6652143015397,2.0648970735519057,2.2592620488389903,0.0029760395399097,0.9217375377483644,-0.7415184717440164,0.9637862961922302,4.253208743945179,600,800,480000,0.75,1000.0,3,2800,0.7693696294505616,15.9002875,21.202339963252737,0,255,11.0,28.470727083333333,23.395500221118375,19,255,20.0,33.398020833333334,20.7326304871387,25,255,26.0,100.3258375,9.019135948466857,140.98067708333335,30.776022382826277,34.83986458333333,25.860110699653422,25.282145833333335,20.604980333940297,13.145100921690286,69.53714113161816,784.9598715858028,4.513252083333334,25.876400242520358,1.2437506490791717,0.9976794788898495,0.46505766588541664,41243,40.2763671875,2025,10,5,0,10.956749586204278,3.5608433940846287,492604030.0,16918.451
whatsapp_017_manip_3.png,manipulado,24.549642875816996,427.1243069521884,17.0,17.0,5.734530876674987,46.25644696998835,0.4669660720490067,1.245704955978872,16.0,255.0,0.1679497191252093,17.0,17.0,22.0,41.0,24.0,0.4339043082313309,155.35503673815282,0.8177592875660209,426.1786027914835,0.9110383571938148,48.91921910901078,1549.3593744277814,2.065006735266315,2.2561063185576584,0.0029820906886413,0.9170441696890989,-0.7442988658273813,0.9642357563845756,4.313145216858441,600,800,480000,0.75,1000.0,3,2800,0.7693696294505616,15.694370833333334,19.059895919945337,0,255,11.0,28.544997916666667,23.366354822425674,19,255,20.0,33.84279375,22.94628820626468,25,255,26.0,100.64795,7.565726334210525,140.77836458333334,30.77298687960074,34.875454166666664,25.833846032586766,25.31524375,20.50560702087974,12.911421394901765,68.50488247244338,813.9041712634233,4.521752083333333,26.120532351857626,1.2447528203157399,0.997655040823919,0.4633250249479167,40253,39.3095703125,2025,10,5,0,10.730341776255917,3.441687140223251,491247260.0,16942.05
instagram_019_manip_2.png,manipulado,54.14662483660131,3419.0737562469494,0.0,0.0,0.2618962218589431,1.436267217028362,0.2863410577174931,2.395693207023477,0.0,255.0,0.0,0.0,0.0,114.0,120.0,120.0,0.0202115659082873,296.7803462953079,0.5337882481492373,321.8337649629834,0.7970255240095839,228.48777921922863,990.5547135566449,5.947465385333468,6.471148092759151,0.0020944261082153,1.319503806491457,-0.733009505730305,0.9996992938088652,2.859010460211958,600,800,480000,0.75,1000.0,3,2800,0.7693696294505616,52.2549875,56.829251546847274,0,255,0.0,47.89570416666667,52.53389589791037,0,255,0.0,91.44985208333334,98.83104677185094,0,255,0.0,56.20755625,61.19338139581017,59.83349583333333,65.34925874123708,92.20087708333334,99.10826573995088,54.163972916666665,58.593796123246705,16.69676649607092,93.64968266671104,1103.7073887584518,5.503308333333333,29.791626130508554,2.3902489297547027,0.9997064584940035,0.2841083874218751,129690,126.650390625,2025,10,5,0,15.966229783379923,4.758820359026205,3031041000.0,37367.34
twitter_007_manip_3.png,manipulado,2.376633725490196,326.07553522452986,0.0,0.0,8.98328139871708,91.13194562479283,0.957709369050741,0.2307283764413135,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0301919076456787,5484.409306134069,0.3717107788253902,4356.655669802052,0.2898598059804765,209.36237963563715,11942.213373074132,7.645848915352277,10.539790299339051,0.0003213433822538,6.101826066092995,-0.4442664716905283,0.9986208789324912,3.375040080722292,600,800,480000,0.75,1000.0,3,2800,0.7693696294505616,1.90850625,16.30385453332157,0,255,0.0,2.5967770833333335,19.973109756940943,0,255,0.0,2.47135,18.98109377365189,0,255,0.0,1.7813,13.033222592411047,3.62358125,26.968874547175986,3.07226875,22.336317403377855,2.3761083333333333,18.068612887774833,12.021400816388212,76.79523865934064,958.5916753237533,4.094729166666666,27.728083086767224,0.2337409930420008,0.9969306484606288,0.9502418780902778,24869,24.2861328125,2025,10,5,0,12.9562579629137,3.13327071943852,158594850.0,1640.1481
